Reviewer,Title,Reviews,Star_rating,Rating,Date,Reviews_posted,Location
knot hedge mowinckel,horrible customer service,worst customer service experienced ordered liverpool new kit got kid large size wrong size adult delivered returned august haven heard anything like since day stay away never ever nikelast still heard anything like respond customer inquiry sent two email consider money lost,1,bad,,11,norway
jose warren,took forever get shoe,,2,poor,,2,united state
bursal,took month get stuff happy,,2,poor,,1,czech republic
seldom coutinho,late delivery,product quality amazing delivery service good shoebox damage received package per given delivery date delayed week,3,average,,2,united state
ll,fresh kick baby,get fresh pair air max force every month want like id bare foot wont ever see different brand foot thinking getting first custom pair next,5,excellent,,6,united state
marie,wrong size never got money back,bought lot nikecom previously satisfied last time sent item another size one ordered ask kindly send right size said new one return one sent wrong without compensation three month still haven transferred money back guess in done shopping nikecom,2,poor,,1,norway
nastasya eyes,support fraud horrible company,one thing say company horrible allowing fraudulent purchase viewed authentic purchase give call time purchase never made clear breaking day sent different location living or company policy state authentic order want money back return product return product never received order know even return know ordered product charge go since technically didn pay product return money mine customer used fraudulent pay product blatantly clear company run absolute greed fraud doesn care actual justifiable fact taking legal actionabsolutely disgraceful never even customer never support like way along family friend,1,bad,,5,united state
panel manage,found favorite shoe sale,,5,excellent,,3,rumania
north her,went shop close house,went shop close house say perfect experience sale person took care gave advice lower price year take care customer,5,excellent,,4,france
adj ocepek,didn get order refund,bought gift card friend birthday july th today card didn arrive every conversation support useless still waiting refund far in concerned like practically stole money,1,bad,,1,slovenly
grace geiser,disgusted,true american stand flag hand hear us,1,bad,,3,united state
everett,bought nikecourt air room vapor cage,bought nikecourt air room vapor cage bright free color comfortable right fitting playing sport convenient wearing boot,5,excellent,,2,germany
there,taking care customer,bought pair quite expensive shoe son month color began feel contracted like response help received incredibly good full refund fantastic followed dialogue along way like understood take care customer,5,excellent,,7,norway
and nguyen,misleading consumer,ordered two separate order online men shoe sale section different date worst part credit card fully charged killed day later email like advised canceled order dont stock with dont stock dont advertised misleading breach false advertising amuse part like webster still advertise available shoes still waiting refund first time shopping like last beware people shop else,1,bad,,1,new zealand
stephen woman,never buy product,never buy product sponsor bent corrupt english premier league shame,1,bad,,11,united kingdom
bridge bank,fast delivery,fast delivery shoe amazing,5,excellent,,6,czech republic
saul candanosa,love one best site ever,love one best site ever love mostly everything guy,5,excellent,,2,united state
daily health,best price official kick,best price official kick can beat,5,excellent,,3,united state
nick l,can even wear brand shoe,can even wear brand shoe like great size perfect never find fit shoe,5,excellent,,3,czech republic
him,would give could,one worst customer service experience bought shoe manufacturing defect seizing told adviser can anything asked speak manager wait week constant calling receive call manager rude even attempt resolve accused staff lying offered less offered adviser terminated call without solution asked speak someone higher advised there one take business court now would advise avoid company cost,1,bad,,2,united kingdom
marie,worth money can go wrong,worth money can go wrong helping get fit,5,excellent,,5,australia
helene schrooyen,customer service worst give,customer service worst give ever come across canceled order EUR two month ago never received money back every time call tell something different first told id receive money within working day told never received payment that never paid sent proof payment there telling contact bank issue in absolutely baffled way huge company like like treat customer,1,bad,,2,netherlands
stefania basilar,may concern got bill,may concern got bill EUR taken account dont know bought night situation,2,poor,,1,united kingdom
forge do,fuqqqq like even delete member account,brush placed custom horace order text saying anyway fuqyou tried telling insufficient product warehouse cancel order three day passing like wat data fuqqqqq wrong like all didn like entering would customization part let continue,1,bad,,1,united state
iv earache,best scandal running shoe,using like decade solid brand love product especially scandal running shoe,4,great,,3,sweden
jaw j,great lightweight shoe grm,,5,excellent,,1,canada
jack,ordered shoe,ordered shoe comfortable cool looking webster really easy navigable like amazing work clothes quality fantastic also love shoe,5,excellent,,12,united state
erie donovan,trainer came time,trainer came time comfortable nice,4,great,,4,united kingdom
m abigail fishes,can fault,can fault great delivery amazing customer service,5,excellent,,108,united kingdom
rebecca b,bought customised football shirt,bought customised football shirt son like shop overpriced like thought would really pleased came quickly would definitely buy,5,excellent,,4,united kingdom
luke were,amusing product,,5,excellent,,4,switzerland
marina baron,terrible customer service,buy like atrocious customer service bought pair trainer put orange shoe box sandbag way back home orange box stained jacket bag went like london ask compensation even reminding consumer law basically dismissed refused give sort compensation pound bin,1,bad,,2,united kingdom
missyelliot,thank work service,love like thank work service liked like air force lot,5,excellent,,1,united kingdom
merritt,first speaker,first speaker really like,5,excellent,,1,united state
even e,washington resin merchandise,learn history instead sheep jumping bandwagon changed brave resin honor coach time sioux indian named william lone star diet oh team also native american foster early term resin used american indian leader create sense supratribal identity negotiating u federal government intended reference american indian solidarity unity contrast collected individual whiteskin negotiating partner eg french british former american colonists,1,bad,,2,united state
jordan,love lot,love lot best brand ever,5,excellent,,1,united state
mania,lui,lui great company,5,excellent,,3,united state
brandy long,like canceled order,purchased shoe item c one week ago paid suppose getting saturday thou blue like canceled purchased explanation june no message response customer service,1,bad,,2,united state
,celtic la vera office star,celtic la vera office best representative give talked customer service dedicated making sure issue resolved done timely lawless manner red deserves star,5,excellent,,1,united state
shafayet human lyon shafayet lyon,like prefer high quality,like prefer high quality product in satisfied,5,excellent,,6,bangladesh
seen dakota,like ruffle scars pp,ruffle scars pp like product paid want free shipped wrong address schedule get would able receive date would arrive checked order way back like returned called like c care see could shipped back c care told supervisor receive order send back either up place hold address would like said monday receive email order shipped would take day called verify didn see anything profile note agent said would get problem still haven heard like called informed shoe available asked pair promised supervisor agent specific pair go told isn available worst c experience give told beginning wouldn able get back would understand early shipping misinformation given multiple time explain disappointed furious like,1,bad,,3,united state
customer,great range product size,great range product size good price,5,excellent,,9,united kingdom
anita kulchaniya,cheap quality,husband ordered like shoe spent of shoe month shoe gripped produced cheap quality good nowadays,1,bad,,3,united kingdom
aurianna,always active wear kind,always active wear kind girl shoe sport bar go,5,excellent,,2,united state
somberly,amazing,experience great customer service amazing nice help question love new shoe first time coming like,5,excellent,,2,united state
adrian,horrified customer service,like keep concealing order ratification explanation customer support awful offer help give wasted much time trying buy pair shoe,1,bad,,3,united kingdom
code b,nice service really happy,nice service really happy new shoe can wait get back racing,5,excellent,,4,united kingdom
samoan,like,never problem nikealways get delivery expected datequality clothes shoe always good,5,excellent,,4,united kingdom
c case,like shoe,like shoe little expensive,4,great,,18,united state
bursata ran,thank,thank took w shipped fast country best like rule,5,excellent,,2,united state
samantha cullen,great service really happy,great service really happy new shoe can wait get back racing,4,great,,5,united kingdom
go,brilliant service,brilliant service fast good delivery service like others heroes throw parcel footstep,5,excellent,,2,united kingdom
damn persons,awesome shoe clothes,awesome shoe clothes happy costume review,4,great,,2,united kingdom
hannahlatif,happy,happy ordered size trainer got sent took week come present come late sends wrong size disaster tried getting contact like phone doesn ring can get email online worst service ever happy,1,bad,,7,united kingdom
vladimir altamirano,placed order first time ever,placed order first time ever online said it certain date didn arrive creaked since first order online ever even went place bad review delete getting touch right people assistance found order held back flooding help cracking number could keep updated order given time robert nikecom awesomefriendly helpful explained process work patient since order shipped way side pondamsterdam took day get order soon loving new form shopping couch,5,excellent,,2,mexico
local robbing,great product,great product last long helped really well additional question,4,great,,2,sweden
helena esposito,great sport product,great sport product favourite,5,excellent,,4,italy
michel alexandre,great store,best great sport store,5,excellent,,1,united state
sail hasn,good customer service shopping experience,like like white colour shoe,5,excellent,,2,use
vanya peterson,best customer service shopping experience,made order may th pair speaker husband needed trip may st checked cracking kept saying pending didn update label want created called like customer service may th wait time approximately minute isn bad given could phone time see into checked cracking saw saw went chat fed ex called fed ex held told due flooding shipment held told woman situation needed later may th going away may st luckily item stock immediately another order shipped express thou different shipper would receive time haven gotten yet received cracking within hour delivered tomorrow someone went way help customer show value company work,5,excellent,,7,united state
natasha,shame every way,prior experience believed like reputable trustworthy brand level disorganisation internal process unlike anything ever experienced shopping online staff clearly dont care properly trained nonexistent care customer staff purposefully end call online chat can gathered dealing query forget send appropriate paperwork accuse ignoring fail check boxes inaccurate stock displayed online resulting canceled order without explanation apology online chat queue routine people phone number never connect apparently zero complaint procedure dispute resolution pure incompetence clearly interest keeping customer receiving pair shoe ordered online nikecom reached customer care request exchange halfsize simple request led waiting virtual queue people five different occasion complete lack organisation competence meant firstly sent requested exchange return label sent wrong return label order canceled due longer available whilst still available purchase webster become theme great point rejoin queue make complaint offered additional discount top offer original used purchased shoe form apology reassured would complication haste surrounding purchase agreed purchase shoe one week later feeling wrongly confident thing finally sorted receive familiar canceled due longer available email whist you guessed still available purchase online straw broke camel back determined make formal complaint wasted inordinate amount time course entire month back forth like customer support solution finally number one queue never made formal complaint moment lyre greet say handle complaint informed previous member like wrong offering discount compensation instead order different pair shoe next online sale furthermore transpired repeated canceled order due webster accurately displaying available ship warehouse seems counterproductive involved cherry top piece de resistance waste time gone past pm presumably lyre unilateral terminates chat midmessage apology conclusion frankly care given past owned plenty great shoe like recommend ordering like online receive shoe fit fine that great know run issue like remote interested whether receive order positive shopping experience instead bought aside recommend simple haste free dont give like business dont want,1,bad,,1,united kingdom
chris garrett,disgrace company,disgrace company take money dont send item order later order delivered st order even shipped can get refund obviously it stock customer service waste space wont using like many problem,1,bad,,6,united kingdom
faith sigh,look nice expensive,look nice expensive get two pair aides shoe price discount on na lose client,2,poor,,6,india
maroon mohammed,good store,,5,excellent,,2,use
area field,great product,great product got running shoe,5,excellent,,1,united state
jay,tried return pair shoe,tried return pair shoe never even worn outside day order let return shoe super shady customer service worked rep name aside rude professionalreally disappointed like,1,bad,,1,united state
joan rosa,comfortable shoe,comfortable shoe order future,5,excellent,,2,united state
george,dont even bother ordering anaemic,ordered pair trainer april week later got email say gone stock expected delivery trainer came back stock online stupidly ordered week later situation customer service help wasted month waiting pair trainer come worth wasting time ordering,1,bad,,1,united kingdom
martha lie,best like,like absolutely one favorite brand sport love wear almost every summer tradition extended rest family love commercial,5,excellent,,2,united state
your to,like know motto,like know motto thank motivation best regardsdjuro kopeks,5,excellent,,11,austria
peter when,honestly give star,honestly give star customer service alone problem give always solved contracting,5,excellent,,4,united state
enemy r,longtime customer,longtime customer love like,4,great,,1,united state
steps,big like fan,big like fan customer service anaemic horrible supervisor mercy rude help associate carl definitely want helpful told like take stance either get shoe apparel dont associate raymond helpful hence one star,1,bad,,4,united state
began noble,like,love shoe comfortable many different type style clothes amazing,5,excellent,,1,united state
oliver,pair airmax broke,pair airmax broke less half year,3,average,,2,norway
sang malta,best place shop,best place shop good fast,3,average,,2,ukraine
wolf guillmin,late delivery,,3,average,,3,france
mary bowie,best way shop,,5,excellent,,1,united state
va higher,love like,love like that say,5,excellent,,9,united state
prasanna samoan,glorious amazing productshighly,glorious amazing productshighly recommended like,5,excellent,,2,sir lank
one angry customer,horrible,horrible played express shipping although receive time order completely wrong brand name size color everything know people make mistake confuse toller speaker adult speaker child size c received adult adult wide top received completely different speaker even kind picked black specifically ordered jordan air max ink working warehouse horrible go way return speaker loose money express shipping would known would never played express even wasted time ordering tell worker pay attention,1,bad,,1,united state
j,can shopping site like,can shopping site like amazing fluid webster excellent xvi clear come post order precise actuated delivery come followed quick dispatch great experience,5,excellent,,31,united kingdom
mary,awful customer service,awful customer service can get either phone email change postalcode order waited min phone bad connection customer service representative couldn hear even wordtook week try get touch never succeed,1,bad,,14,denmark
rodrigo,excellent product service,like always best service shoe always great quality,4,great,,1,united state
alexandria white,got say love like,,4,great,,2,united state
jack field,might get order,bought pair trainer salt hood like site got hood day trainer came rang customer care told still way week later received email say trainer available looking site available extra EUR wouldn mind wanted trainer hood picked site wont buy direct like,1,bad,,1,ireland
been german,okay guess,,4,great,,1,united state
land schloerb,done got new shoe,,5,excellent,,1,united state
core,v good recurved good time,,5,excellent,,3,ireland
whole,seasoned online like shipper happy always,seasoned like shipper online happy always even challenging time order week well apart trainer communication via email fantastic keeping updated way looking forward arrival trainer point big thank everyone part like supply chain,5,excellent,,13,united kingdom
christian kokkinou,shout erikamae,due uncertain time world experiencing surprised receive initial email say delivery would arriving expected delivery date st march initially contracted like customer service chat spoke erikamae following monday informed delivery arriving around first week april told keep eye delivery email know information stuck word sent email today afternoon received shoe made experience like pleasant one truly made feel like valued customer,5,excellent,,5,united kingdom
richard mind,decent service,,3,average,,2,united kingdom
patrick gonsalez,bought pair shoe quality ok,bought pair shoe quality ok size fit service bad buy,3,average,,16,united state
hijabi,ordered grm wear,ordered grm wear delivery quick product look exactly,5,excellent,,5,united state
whitney johnson,flyknit awesome,give flyknit two week love light comfortable mine bright salmon pink,5,excellent,,4,united state
sun,like quality,like quality important criterion,4,great,,8,slovaks
nafiseh fadayevatan,like town london worst management ever,worst management ever refund even exchange faulty per shoe within warranty time despite bank statement proof purchase insisted receipt keep receipt one year expecting product going fail disappointed management ability willingness resolve customer problem,1,bad,,1,united kingdom
lorenzo,price brilliant,price brilliant always go plus sponsor world best tennis player,5,excellent,,35,united kingdom
timothy alexander,large assortment favorite,large assortment favorite like shoe especially appreciate limited editionshipping kind slow customer service helpful,3,average,,7,united state
daniel master,new trainer,daughter love new trainer happy managed get great price retailer,4,great,,5,united kingdom
richard aldrich,great retail experience,,5,excellent,,5,united kingdom
brandon beach,love speaker selection,,5,excellent,,3,united state
bob schlueter,great s speaker,,1,bad,,4,united state
anniemack,good,good dont like,1,bad,,9,united state
it labadaoui passing,like beautiful high,like beautiful high helmet love much,4,great,,11,morocco
michael dickens,like like shoe,like like shoe price sometimes way high new collection quality amazing,5,excellent,,6,united state
r robert,terrible service dysfunctional internal process,terrible service worst give experienced ordered online got error code called telephone number given go irish call centre employee take order phone trainer wife birthday several day later realised nothing arrived checked like account realise order canceled without telling call apparently policy tell people order canceled late get trainer birthday still debit of bank account bank say get money released without something writing like say order fulfilled call irish call centre employee time say possible get email confirming wont send shoe argument say email sent email team isn sitting front computer say ok several day later still email email team money still showing debit bank account refund call useful call centre really unbelievable large company awful process avoid go third party retailer,1,bad,,2,united kingdom
david lloyd,order online didn receive,order online didn receive item took week waiting tell in going receive item refund upsetting,1,bad,,4,united kingdom
misty linsey,like okay,like okay like product price,3,average,,2,united state
spence,shop local,like product still rule store price comical though try local sporting good store,1,bad,,9,united state
paul marston,incredible awesome always,,5,excellent,,1,united state
henkaya,bad awful,dont much know webster bad tried buy one article webster keep giving error like in supposed know thought maybe brother sometimes happens want also thought well ill try tomorrow still nothing isn funny can say anything good this next level incompetence big company like like nevertheless mind begging proud trash webster can even make one simple purchase tried everything first experience like awful,1,bad,,3,portugal
mitchell or,paid EUR nikestorecom nikewheres moneyshoes,paid EUR nikestorecom like teno trainer got order number email regarding purchasemoney gone sign shoesupdate like customer service sorted problemthanks jeanroland,5,excellent,,3,ireland
tom pale,terrible service huge company,terrible service huge company know better ordered trainer black friday sale hung order sale tell although webster stated size stock didn stock webster always truly reflect reality item warehouse site could ordered shoe stock lost due poor inventor management nikecom never problem shopping elsewhere big company amazon able get basic online shopping place ensure experience customer give confidence return future shopping nikecom anymore risky,1,bad,,2,united kingdom
innovation design,great product,,5,excellent,,2,united kingdom
are,can refund order like online order,ordered like online use concerned return like assured plenty time make free return would easy case order doesn disorder arrived didn fit issued return webster delivery guy didn come expected date day already passed nikecom customer support told can anything since purchase made outside u gave phone number tollfree one doesn exist local use one belongs partner sunandsandsports reached guy guess can get refund order exchange possible in like clients trying exchange order didn fit something else instead getting money back first last time ordered something nikecom moreover upset customer service like definitely recommend anyone order online,1,bad,,2,use
man,useful customer service,nikeplus pp indicates stock available ability reserve store niketown two occasion visited store cost of buy particular product store opened lo behold product available staff couldn care less say problem pp digital part business escapade excavated like customer service come back satisfactory response month choose ignore email great product awful customer service lost faith niketown nikestore,1,bad,,6,united kingdom
allison bryant,tried twice order gift card,tried twice order gift card godson french like site paid first time took money reason reimbursed without sending carte cadeaux second time took money failed deliver even hour telephone email failed reimbursed each time call speak client french incapable finding order finding email finding order number even finding email addressdont place order,1,bad,,3,united kingdom
mo ali,formidable service of ekseptionelle,formidable service of ekseptionelle producer,5,excellent,,3,denmark
mere,awesome,awesome site shopplenty product,5,excellent,,145,turkey
dandy luke,like offer footgear among,like offer footgear among athlete kind individual reasonable price good product quality made interesting buyer like user since would say wise individual choose brand footgear,5,excellent,,3,philippine
g k,nigel benefit shopping disadvantage,purchase nikenli used voucher code gift purchase item like online store promoting day return policy stay warned return item might take week get refused well case since used voucher definition wait purchase item meanwhile miss promotion stock whatever might interested chat assistant also arrogant nick robert copy paste standard sentence ended chat finished feedback point dont even know outcome process stopped online netherlands ten time anything even smallest business refund process go faster smoother avoid using like online store opinion hardly cheapest price never much variety find elsewhere even like item visible advantage see buying brand online store either apparently,2,poor,,1,netherlands
martin cyst,bad experience,bad experience bought expensive pair running shoe like store lesion holiday three week later sole broke apart used time contracted nikestore online would refund send new pair told contact shop portugal live denmark consequently viable option understand world famous brand accept bad consumer experience last time buy like product,1,bad,,12,denmark
brian john,canceled order already gave,canceled order already gave arrival date day suppose delivered said stock son waited week get workbag even used old workbag really wanted one one rep ended online conversation asked number reach leadership member called couldn cared less s,1,bad,,1,united state
emma carter,waiting little boy,waiting little boy football kit couple week longed see status canceled warning apology communication called customer complaint attitude yes happens sometimes thanks like explain child football kit isn coming appalling,1,bad,,5,united kingdom
david golden,communication response email,communication response email customer care ever can cancel order received order contact never of delivery pair short dave golden,1,bad,,3,united kingdom
voltaire,worst shipping,looking order like site make sure give week month waiting time absolutely pay express shipping joke waist money,1,bad,,1,use
andrew martin,paid fast delivery want fast also never happened,paid fast delivery delivery never came contact store twice via email never got reply contracted store customer chat guy said doesn know hasn delivered yet would contact answer in still waiting,1,bad,,2,germany
many,infant white rift shoe avoid,bought white rift trainer th old granddaughter office up reviewing kid play get dirty shoe come cleaning care instructions wiped clean cloth touch fairy nonbio ruined come clean of drain sell noncleaning white shoe infant think maybe adult men avoid like office cost kid play like need know white mesh cloth shoe get dirty,1,bad,,23,united kingdom
size,despicable quality even worse customer service,despicable quality even worse customer service received one two pair misshapen poor quality cortez shoe yet like maintain really great shoe laughable apparently image sent special team could see defect beyond beliefreally two pair style shoe received bent shapenike know dreadful quality absolutely nothing it absolutely disgusted attitude complete lack customer service,1,bad,,24,united kingdom
teres corrigan,,great product company,5,excellent,,1,united state
duc but,ashamed payment system,can purchase anything like always got error code be reason even changing multiple debit card device,1,bad,,8,united kingdom
jose,oh gash start sort life like,oh gash start month many clothes order none small order every order least item sent back due quality material bubbling washed within week item constructed badly also ordered trainer returned even got up doesn know ring ensure location want mood sit day up dont delivery estimated time like saving grace customer service friendly helpful oh needed exchange one item due shortly put together one like obscure location factory arm hole elastic arm long main body cut podgy sent thing back week ended call customer service couldn understand hadn sent actually afraid order anything online like cause ago attached,2,poor,,18,united kingdom
herald harvey,wo,wo in loving brand love fashion service well love style,4,great,,2,united state
jose,what happened like quality,give long time like customer year care remember came time shopping spree dont need guess went along vast sum give spent year bought logging bottom similar hood well set different typesstyles along thing couple week use washing thing boiled shirts boxer even so perfectly fine also quality feel item dire give still got zip hood year ago that hasn boiled feel much substantial thicker overall better quality done like aunt company men get better quality wise time worst bit can even email anyone air complaint email phone line constantly busy lucky managed speak lovely lady sorted refund straight away said would speak higher up quality here hoping,1,bad,,3,united kingdom
catherine dickinson,super fast delivery,super fast delivery ordered thursday arrived saturday use,5,excellent,,6,united kingdom
gal,quick delivery,quick delivery good service bit slow ask refund,4,great,,2,united kingdom
the,terrible service huge company,terrible service huge companyyou would expect giant like like get right however ordered pair shoe christmas present black friday placed order got confirmation email waitedthe money left account order canceled due security issue tried call could get total rubbish money taken order happy spoke like line said problem recorder offer finished shoe stock still waiting of backterrible service never use,1,bad,,30,united kingdom
fur,great service,great service nice pair shoe,5,excellent,,1,turkey
butterfly,amazing return policy great service,amazing return policy great service delivery sure,5,excellent,,6,netherlands
